Codi,Provincia,Cla,Subclase,Especie,Rumbo,Dist,Fac,CD,DiamIf3,DiamIf2,HeiIf3
431273,43,A,1,025,74,12.89,14.14,30,29.45,28.75,16
431276,43,A,1,024,373,6.4,31.83,25,26.65,23.6,13.5
431278,43,A,1,045,183,10.89,14.14,35,34.15,38.1,9.5
431280,43,A,1,024,395,9.6,31.83,20,20.2,17.35,6.5
431281,43,A,1,045,173,5,31.83,15,16.1,14.35,5
431282,43,A,1,025,282,10.3,14.14,25,27.45,26.6,10
431289,43,A,1,024,247,14.89,14.14,30,28.3,25.35,10.5
431291,43,A,1,025,333,6.09,31.83,35,34.45,26.6,8.5
431295,43,A,1,024,232,7.8,31.83,20,18.45,16.8,8
431298,43,A,1,025,369,13.8,14.14,35,33.4,32.85,13.5
431306,43,A,1,025,184,9.89,31.83,35,33.2,31.45,12
431308,43,A,1,025,149,3.29,127.32,15,14.3,11.85,6
431309,43,A,1,025,234,8.89,31.83,30,31.2,26.85,10.5
431310,43,A,1,045,385,7.5,31.83,20,18.85,15.7,5.5
431314,43,A,1,025,378,8.3,31.83,40,37.95,34.75,11
431315,43,A,1,024,231,3.59,127.32,10,10.35,9.65,10.5
431317,43,A,1,025,271,4.3,127.32,25,23.9,18.35,12
431320,43,A,1,025,181,6.09,31.83,60,62,61.25,18
431328,43,A,1,025,398,14.1,14.14,45,45.6,40.3,18.5
431330,43,A,1,024,298,4.09,127.32,20,21.4,17.1,9
431333,43,A,1,021,271,15,5.09,35,35.65,32.05,12.5
431340,43,A,1,045,311,8.8,31.83,15,15.4,13.5,5.5
431342,43,A,1,025,226,2.5,127.32,15,14.1,11.7,10.5
431343,43,A,1,045,285,3.9,127.32,15,17,12.4,6.5
431344,43,A,1,025,242,14.8,14.14,30,30,28.45,10
431346,43,A,1,024,247,9.1,31.83,15,17.25,14.9,9
431350,43,A,1,024,353,8.8,31.83,25,23.95,18.05,7
431351,43,A,1,024,396,3.7,127.32,20,20.85,16.65,8
431360,43,A,1,024,370,8.19,31.83,25,26.05,23.1,10.5
431377,43,A,1,045,286,2.5,127.32,10,10.05,9.5,6.5
431382,43,A,1,024,323,7.09,31.83,15,16.75,15.85,6.5
431389,43,A,1,024,171,4.8,127.32,15,15.4,15.05,9.5
431398,43,A,1,024,163,9.6,31.83,25,23.35,16.3,7.5
431409,43,A,1,021,138,8.69,31.83,20,19.7,17.8,9.8
431413,43,A,1,025,270,7.09,31.83,15,16.05,15.1,13.5
431414,43,A,1,021,389,13.19,14.14,25,23.45,23.45,12
431416,43,A,1,021,323,1.6,127.32,30,32.35,28.4,11.5
431418,43,A,1,021,175,3.5,127.32,20,19.95,16.7,10
431422,43,A,1,045,177,10.8,14.14,30,30.95,26.95,6.5
431423,43,A,1,025,208,9.89,31.83,50,50.7,48.15,16
431424,43,A,1,025,141,14.3,14.14,25,25.2,24.45,14
431427,43,A,1,025,284,7.69,31.83,20,18.15,13.65,10
431428,43,A,1,025,393,3.9,127.32,25,26.55,18.1,10
431429,43,A,1,025,155,12.3,14.14,25,23.7,22.6,12
431431,43,A,1,025,172,23.7,5.09,45,44.75,42.8,10.19
431432,43,A,1,021,218,11.69,14.14,30,29.7,26.95,13.5
431434,43,A,1,045,176,8.6,31.83,20,19.85,19.35,6.5
431435,43,A,1,025,285,8.89,31.83,40,37.55,33.1,15
431437,43,A,1,021,302,8.89,31.83,20,22.2,19.45,11.5
431438,43,A,1,021,146,8.5,31.83,20,19.2,18.25,10.5
431439,43,A,1,025,318,10.3,14.14,35,33.15,30.55,15
431440,43,A,1,021,385,7.8,31.83,30,30.45,30.4,9.5
431442,43,A,1,025,392,13.6,14.14,30,30.4,29.9,9
431444,43,A,1,025,128,5.59,31.83,25,26.75,22.6,21
431445,43,A,1,045,294,3.59,127.32,10,12,10.15,4.5
431446,43,A,1,025,135,14.19,14.14,25,23.9,23.35,12
431447,43,A,1,021,184,14.1,14.14,30,30.45,29.25,14
431448,43,A,1,021,228,12,14.14,30,28.65,27,11.8
431452,43,A,1,021,253,8.39,31.83,30,29.55,28.3,16.5
431458,43,A,1,021,143,9.8,31.83,20,22.15,20.05,13
431461,43,A,1,215,300,9.3,31.83,15,15.8,12.6,6
431463,43,A,1,021,338,4.69,127.32,25,22.85,20.6,10
431464,43,A,1,045,225,6.9,31.83,20,18.85,18.25,8.5
431466,43,A,1,025,396,15,5.09,40,40.9,38.7,9
431467,43,A,1,025,257,5.9,31.83,25,23.7,23.45,7.5
431468,43,A,1,025,330,2.09,127.32,15,16.6,12.15,9.5
431469,43,A,1,025,212,2.09,127.32,40,39.05,34.65,13
431471,43,A,1,021,363,8.5,31.83,20,20.05,15.1,12
431473,43,A,1,021,354,5.8,31.83,45,46.95,38,15
431474,43,A,1,071,266,3.59,127.32,10,10.35,7.9,10
431477,43,A,1,021,127,6.5,31.83,15,14.15,13.1,9.5
431479,43,A,1,021,383,8,31.83,30,30.9,29.25,12
431481,43,A,1,021,205,7.5,31.83,30,30.25,25.75,10.5
431482,43,A,1,021,187,7.9,31.83,15,16.5,14.9,5.5
431483,43,A,1,021,100,6.8,31.83,15,17.4,16.4,12
431484,43,A,1,045,212,5.19,31.83,20,20.15,19.65,5.5
431486,43,A,1,021,250,6.4,31.83,15,17.1,15.85,7
431490,43,A,1,021,214,9.8,31.83,35,32.9,30.3,13
431491,43,A,1,021,345,7.8,31.83,40,39.25,37.5,14.5
431492,43,A,1,025,312,11.8,14.14,40,41.85,37.55,19
431493,43,A,1,025,215,14.39,14.14,45,44.1,39.85,16.5
431504,43,A,1,025,268,9.89,31.83,20,20.2,16.85,10
431505,43,A,1,025,223,10.89,14.14,40,38.8,36,14
431510,43,A,1,045,298,4.19,127.32,15,13.2,12.35,5
430002,43,A,1,036,282,13.19,14.14,35,33.7,24.6,19
430003,43,A,1,024,272,3.09,127.32,30,27.85,25.2,7.5
430007,43,A,1,024,376,4,127.32,10,11.65,11.65,5
430009,43,A,1,024,208,3.5,127.32,15,17.05,16.85,8.5
430010,43,A,1,025,362,12.1,14.14,30,31.1,29.2,11.5
430011,43,A,1,044,256,6.9,31.83,15,16.5,14.1,7
430016,43,A,1,044,359,4,127.32,10,8,7.5,3.5
430023,43,A,1,044,315,13.3,14.14,30,27.65,26.95,10.5
430043,43,A,1,024,268,8.19,31.83,20,20.05,15.65,14.19
430044,43,A,1,024,215,5.59,31.83,15,16.8,12.95,9.6
430049,43,A,1,024,269,6.69,31.83,25,24.7,19.85,8.89
430053,43,A,1,024,360,11.6,14.14,30,32.1,26.2,9.8
430064,43,A,1,024,240,8.39,31.83,30,31.55,26.9,8.5
430068,43,A,1,024,323,7.69,31.83,20,18.5,13.85,11.19
430072,43,A,1,026,197,8.69,31.83,15,17.2,14.25,7
430076,43,A,1,024,208,11,14.14,20,20.35,18.9,9
430080,43,A,1,045,307,9.69,31.83,20,18.9,14.65,7.19
430081,43,A,1,026,193,4.4,127.32,20,21.3,17.6,11
430091,43,A,1,045,340,7.19,31.83,20,20.4,15.75,4
430092,43,A,1,045,198,2.7,127.32,15,13.6,13.05,5
430093,43,A,1,045,198,8.6,31.83,15,13.55,12.8,6.69
430096,43,A,1,026,308,8.5,31.83,40,39.05,32.3,12
430097,43,A,1,025,296,9.8,31.83,35,33.95,28.95,11.5
430104,43,A,1,045,344,2,127.32,10,8.15,7.75,6
430106,43,A,1,025,144,20.29,5.09,60,62.1,58.1,18.6
430107,43,A,1,045,253,8.6,31.83,15,15.5,13.8,6
430108,43,A,1,025,276,7,31.83,25,26.15,23.05,12.8
430114,43,A,1,024,340,1,127.32,15,12.8,8.5,7.59
430120,43,A,1,008,322,3.29,127.32,10,8.65,7.75,5
430121,43,A,1,045,175,3.59,127.32,25,23.2,20.95,11.6
430129,43,A,1,045,211,8.5,31.83,15,13.4,12.8,5
430130,43,A,1,045,238,5.8,31.83,15,16,13.9,8.5
430133,43,A,1,025,112,14.8,14.14,40,38.6,35.4,13.3
430134,43,A,1,025,140,6.59,31.83,35,32.75,30.45,16.6
430135,43,A,1,045,340,3.2,127.32,15,15.3,11.05,6.5
430146,43,A,1,024,387,5.8,31.83,15,17.25,14,7.9
430154,43,A,1,024,271,5.4,31.83,15,16.95,14.55,6.5
430161,43,A,1,021,250,9.39,31.83,30,31,28.5,15
430171,43,A,1,024,330,8.69,31.83,15,14.65,13.2,6.5
430183,43,A,1,024,309,13.89,14.14,45,45.1,38.1,15
430193,43,A,1,025,365,1.7,127.32,25,26.45,19.25,11.5
430194,43,A,1,045,257,4.9,127.32,10,11,8,6
430195,43,A,1,045,350,6.9,31.83,15,17.45,16,6
430202,43,A,1,045,214,7.3,31.83,15,14,12.95,4.5
430206,43,A,1,024,275,4.19,127.32,20,17.65,13.5,8.5
430208,43,A,1,024,294,3,127.32,20,19.95,14,11.5
430211,43,A,1,025,369,12.19,14.14,30,29.65,24.15,10
430219,43,A,1,024,197,8.39,31.83,15,14.1,12.8,9.5
430223,43,A,1,024,145,8.8,31.83,15,17.1,14.6,11
430229,43,A,1,024,393,1.6,127.32,35,32.85,27.2,12.5
430230,43,A,1,024,152,12.39,14.14,30,27.9,24.2,12.5
430238,43,A,1,025,97,8.5,31.83,20,19,16.05,11.5
430239,43,A,1,024,260,7.09,31.83,15,15.55,13.3,10.5
430266,43,A,1,024,145,1.89,127.32,20,19.9,14.3,10
430270,43,A,1,024,295,9.39,31.83,50,48.25,35.25,16
430272,43,A,1,024,396,6.59,31.83,20,20.1,18.1,7.5
430274,43,A,1,024,387,9.5,31.83,25,25,16.8,11.5
430275,43,A,1,024,373,9.39,31.83,30,29.25,20.3,11
430277,43,A,1,024,335,5.8,31.83,20,22.45,15.1,12
430279,43,A,1,024,287,4.69,127.32,15,15.2,12.65,9
430296,43,A,1,024,351,7.19,31.83,30,30.9,22.65,11
430304,43,A,1,024,311,14.89,14.14,35,33.65,29.55,8.5
430326,43,A,1,024,360,2.7,127.32,15,13.55,12.75,6.5
430366,43,A,1,024,232,9.19,31.83,25,25.75,20.3,13.5
430381,43,A,1,024,175,1.79,127.32,10,11.55,10.75,6
430497,43,A,1,024,344,8.69,31.83,20,17.9,15.85,8.5
430554,43,A,1,024,397,4.8,127.32,20,18.3,14.5,13
430556,43,A,1,045,222,6.19,31.83,15,13.55,13.05,6
430586,43,A,1,045,331,3.9,127.32,15,14.75,12.95,5
430590,43,A,1,045,194,4.69,127.32,10,9.3,8.45,5
430591,43,A,1,021,227,13.6,14.14,30,28.4,23.55,15.5
430596,43,A,1,045,336,1.89,127.32,10,8.75,7.6,4
430597,43,A,1,025,260,12.39,14.14,30,29.3,27.95,14
430600,43,A,1,024,240,7.4,31.83,20,21.3,14.65,8
430613,43,A,1,045,391,4.59,127.32,10,12.3,9.75,6
430624,43,A,1,025,368,9.19,31.83,35,36.35,33.65,11.5
430631,43,A,1,021,262,3.79,127.32,20,17.55,17,12.1
430632,43,A,1,024,152,6.19,31.83,20,18,17.25,9
430635,43,A,1,024,140,6.09,31.83,25,23.5,17.15,8
430638,43,A,1,045,369,4.5,127.32,10,8.7,8.1,4.5
430646,43,A,1,021,385,9.5,31.83,20,19.25,16.4,8.5
430665,43,A,1,024,381,9.39,31.83,40,38.85,29.95,8
430670,43,A,1,024,323,7.09,31.83,25,25.85,20.55,11.1
430673,43,A,1,025,377,8.69,31.83,20,22.05,19.4,8
430677,43,A,1,021,396,7.69,31.83,20,18.3,15.35,13.19
430679,43,A,1,021,201,4.8,127.32,15,14.05,12.75,6.8
430681,43,A,1,021,261,7.59,31.83,15,16.65,16.1,9.5
430683,43,A,1,021,355,8.19,31.83,25,24.2,19.55,9.1
430685,43,A,1,044,263,6.69,31.83,25,23.4,19.75,10.5
430714,43,A,1,021,215,8.69,31.83,30,29,24.45,12.89
430719,43,A,1,044,383,13.5,14.14,30,31,24.85,12.89
430723,43,A,1,045,295,9.8,31.83,25,23.8,21.3,8.1
430726,43,A,1,021,351,2.59,127.32,25,23.55,20.1,8.6
430729,43,A,1,024,233,6.3,31.83,30,32.35,27.5,7.8
430730,43,A,1,021,207,1.79,127.32,40,39,34.7,15
430731,43,A,1,025,175,7.69,31.83,25,25.4,19.65,8.39
430738,43,A,1,025,302,6.5,31.83,25,24.95,23.35,10.5
430739,43,A,1,021,215,8.3,31.83,20,20.1,17.85,9.5
430742,43,A,1,025,350,5.19,31.83,20,17.65,13.65,7.69
430743,43,A,1,045,255,8.8,31.83,15,16.85,16.3,5.3
430745,43,A,1,023,294,11.19,14.14,35,36.55,32.25,13
430746,43,A,1,024,225,12.69,14.14,40,38.65,31.35,7.9
430748,43,A,1,044,229,3.9,127.32,10,8.7,7.9,5.09
430752,43,A,1,045,295,3.5,127.32,15,13.5,10.65,4.09
430757,43,A,1,025,325,14.5,14.14,25,26.7,23.25,11.89
430760,43,A,1,024,309,2.5,127.32,35,33.95,29.35,10.5
430770,43,A,1,045,211,2.5,127.32,10,11.8,10.1,4.69
430775,43,A,1,023,398,8.5,31.83,30,30.05,27,9.1
430780,43,A,1,045,197,9,31.83,15,15.85,15.55,5.19
430785,43,A,1,045,191,2,127.32,15,15.95,14.4,4.8
430794,43,A,1,024,293,13.1,14.14,25,25.5,22.6,12
430815,43,A,1,024,135,6,31.83,15,17.05,14.35,9.6
430824,43,A,1,024,190,8.69,31.83,15,17.05,13.7,14.3
430861,43,A,1,024,385,13,14.14,30,29.6,26.55,11
430892,43,A,1,024,238,10,14.14,15,16.3,15.1,6.5
430907,43,A,1,024,355,10.39,14.14,25,24.35,24.25,9.5
430912,43,A,1,024,263,8.6,31.83,15,15.3,12.85,7.5
430919,43,A,1,024,372,4.4,127.32,20,19.95,18.1,7.09
430927,43,A,1,024,274,1.1,127.32,10,10.1,8.7,8
430957,43,A,1,024,212,8.6,31.83,15,16.15,13,10
430960,43,A,1,024,195,4.09,127.32,20,21.25,18.1,10.5
430969,43,A,1,024,224,2.2,127.32,15,16.2,14.45,9.5
430978,43,A,1,024,294,10.69,14.14,45,45.4,38.05,15.39
431032,43,A,1,024,192,7.9,31.83,20,20.1,18.95,9.5
431047,43,A,1,024,374,4.3,127.32,15,13.5,11.8,11.5
431054,43,A,1,024,251,3.7,127.32,15,16.25,14.4,6
431090,43,A,1,024,224,15.39,5.09,30,29.65,26.4,9
431102,43,A,1,024,398,4.69,127.32,35,33.8,20.05,10.5
431109,43,A,1,024,165,9.69,31.83,30,31.75,27.5,10
431115,43,A,1,024,392,4.09,127.32,20,20.15,13.85,13.5
431127,43,A,1,024,216,6.5,31.83,30,27.85,23.85,11.19
431133,43,A,1,045,343,7.09,31.83,20,20.75,18.45,7.69
431135,43,A,1,024,392,4.4,127.32,15,17.45,14.7,7.09
431140,43,A,1,045,325,2,127.32,10,11.35,10.25,7.09
431146,43,A,1,025,301,9.6,31.83,25,24.65,21.15,10.8
431150,43,A,1,045,249,8.3,31.83,10,10.3,12.55,7.3
431156,43,A,1,025,303,7.5,31.83,20,18.55,15.65,11.5
431168,43,A,1,024,270,4.9,127.32,20,22.35,15.25,10.69
431169,43,A,1,024,231,4.59,127.32,15,12.8,8.3,7.9
431173,43,A,1,024,278,10.3,14.14,30,31.7,27.8,9.3
431236,43,A,1,024,285,2.29,127.32,20,21.05,19.7,10
431244,43,A,1,045,295,9.89,31.83,15,15.45,14.15,5
431247,43,A,1,025,346,12.69,14.14,30,31.95,29.5,5.5
431255,43,A,1,024,169,14.8,14.14,25,24.25,23.4,8.1
431256,43,A,1,024,247,5.09,31.83,30,29.5,27.5,10
431258,43,A,1,024,358,8,31.83,25,26.55,26.35,9.5
431264,43,A,1,024,366,12.8,14.14,30,28.25,23.3,7
431267,43,A,1,024,240,1.29,127.32,15,12.8,10.1,5.5
431273,43,A,1,025,75,6.4,31.83,30,29.6,27.05,13.5
431278,43,A,1,045,216,10.6,14.14,70,70,64.6,11
431281,43,A,1,024,247,16.7,5.09,35,35.35,34.5,8.5
431282,43,A,1,025,288,9,31.83,30,27.7,24.45,13.5
431289,43,A,1,025,277,28.29,5.09,50,49.7,48.6,15
431291,43,A,1,025,393,6.09,31.83,25,27.4,24.6,11.5
431294,43,A,1,024,238,4.9,127.32,15,13.65,12.95,6.8
431295,43,A,1,024,261,5.69,31.83,30,27.5,23.7,9
431306,43,A,1,025,185,7.69,31.83,25,27.15,25.25,12
431308,43,A,1,025,151,2.7,127.32,20,18.85,16.7,6.5
431309,43,A,1,025,236,1.1,127.32,10,9.8,8.3,6.5
431314,43,A,1,025,382,2.79,127.32,20,18.7,15.9,7
431315,43,A,1,024,269,7.09,31.83,20,20.85,17,13
431317,43,A,1,025,290,2.79,127.32,10,9.45,7.7,6.5
431318,43,A,1,025,159,11.89,14.14,35,32.6,28.85,15.5
431320,43,A,1,045,230,14.5,14.14,35,34.8,39.4,5.5
431330,43,A,1,024,309,7.8,31.83,30,29,23.2,9
431333,43,A,1,021,280,14.6,14.14,25,26.6,23.05,10.5
431340,43,A,1,045,353,3.09,127.32,10,10.9,9.35,4
431342,43,A,1,025,239,6.69,31.83,20,19.1,13.2,11.5
431343,43,A,1,045,320,6.3,31.83,15,16.7,13.85,9.5
431344,43,A,1,025,245,3.7,127.32,30,27.6,24.75,10
431346,43,A,1,024,256,8.39,31.83,20,18.25,14.3,11
431350,43,A,1,024,390,8.8,31.83,25,23.6,18.4,8
431360,43,A,1,024,392,9.69,31.83,20,20.6,17.7,11.5
431377,43,A,1,045,301,4.19,127.32,10,11.85,11.35,8.5
431389,43,A,1,024,185,6.9,31.83,25,23.1,18.95,12
431398,43,A,1,024,170,6.9,31.83,20,18.05,13.25,7.5
431409,43,A,1,021,141,2.79,127.32,10,9.2,8.1,8.5
431413,43,A,1,025,278,15.19,5.09,35,34.3,30.75,15.5
431416,43,A,1,021,351,3.5,127.32,25,23.9,19.9,10.39
431418,43,A,1,021,220,7.59,31.83,20,21.9,16.9,13
431422,43,A,1,045,181,8.1,31.83,15,15.95,12.5,5
431423,43,A,1,025,217,14.39,14.14,40,38.9,35.75,13.5
431424,43,A,1,025,142,7.09,31.83,15,14.6,14.35,7.5
431429,43,A,1,021,161,10.8,14.14,35,33.75,32.1,12.5
431431,43,A,1,025,220,14.6,14.14,45,45.1,43.05,10.3
431432,43,A,1,025,229,3.4,127.32,10,7.95,7.9,4
431435,43,A,1,025,316,5,31.83,25,26.95,24.7,12.5
431437,43,A,1,021,316,5.8,31.83,20,20.7,16.9,10
431438,43,A,1,025,165,12.5,14.14,25,25.55,24.25,10
431439,43,A,1,025,320,6,31.83,25,23.9,23.6,8.5
431444,43,A,1,025,133,4.3,127.32,35,32.85,27.05,21.5
431445,43,A,1,045,308,2.79,127.32,10,11.8,11.25,5
431446,43,A,1,021,152,6.9,31.83,40,41.1,37.5,16.5
431447,43,A,1,025,190,9,31.83,40,39.9,34,16
431448,43,A,1,025,233,16.29,5.09,40,37.8,35.45,15.5
431452,43,A,1,025,255,6,31.83,20,18.7,17.5,15
431461,43,A,1,215,302,9.39,31.83,15,15.5,15.35,6.5
431463,43,A,1,025,352,6.69,31.83,25,27.25,22.85,11.5
431464,43,A,1,045,246,8.39,31.83,25,23.7,20.05,9
431467,43,A,1,025,258,10.8,14.14,30,29.9,28.4,7.5
431468,43,A,1,025,341,7.59,31.83,20,18.4,12.8,8.5
431469,43,A,1,025,254,21.5,5.09,50,51.3,49.25,15.5
431473,43,A,1,045,361,9.19,31.83,15,16.55,13.75,6
431474,43,A,1,476,270,7.69,31.83,20,19.55,17.4,12.5
431477,43,A,1,021,129,3.59,127.32,10,10.9,10.15,10
431479,43,A,1,021,385,12.19,14.14,35,34.8,31.65,13
431480,43,A,1,021,198,2.79,127.32,15,16.05,14.85,8
431481,43,A,1,021,211,17.29,5.09,25,26.1,23.4,12
431482,43,A,1,021,250,5.5,31.83,25,23.05,18.6,9.5
431483,43,A,1,021,113,10.5,14.14,25,25.9,24.8,11
431484,43,A,1,025,227,9.3,31.83,35,33,30.45,13
431486,43,A,1,021,273,6.3,31.83,25,27,25.8,8.5
431489,43,A,1,021,241,2.09,127.32,25,27.15,23.75,12
431490,43,A,1,021,250,4.9,127.32,25,23.05,20.2,14
431491,43,A,1,021,345,10.69,14.14,25,27.45,23.8,11
431492,43,A,1,025,318,2.7,127.32,30,28.1,26.75,15.5
431493,43,A,1,025,221,8.8,31.83,15,17.05,16.95,9.5
431504,43,A,1,025,281,7.59,31.83,40,38.05,32.4,12
431505,43,A,1,025,238,25.5,5.09,55,57.05,56,18
431510,43,A,1,045,307,4.9,127.32,10,11.45,11,7.5
430002,43,A,1,036,295,8.6,31.83,20,20.9,18.3,15
430009,43,A,1,024,221,2,127.32,20,21.85,20.85,9
430010,43,A,1,044,370,5.4,31.83,20,18.55,14.45,7.5
430011,43,A,1,024,304,8.39,31.83,25,26.7,19.4,10.5
430016,43,A,1,044,374,4.9,127.32,15,12.75,9.15,6.5
430023,43,A,1,025,327,9.3,31.83,20,20.65,16,10.5
430029,43,A,1,024,347,5.5,31.83,20,22.2,17.7,8
430043,43,A,1,024,277,9.5,31.83,25,26.3,19.2,13.69
430044,43,A,1,024,227,4.4,127.32,15,17.15,13.95,11
430049,43,A,1,024,269,1.2,127.32,10,12.05,11.3,6.5
430053,43,A,1,024,372,8.5,31.83,35,34.6,31.15,11.39
430064,43,A,1,024,284,6.69,31.83,20,19.2,14.15,7.9
430065,43,A,1,024,367,7.3,31.83,20,20.75,14.4,10.19
430068,43,A,1,024,329,2.29,127.32,15,12.7,9.9,8.39
430072,43,A,1,026,202,8.39,31.83,25,25.05,18.5,8.8
430076,43,A,1,024,220,13.3,14.14,25,23.8,23.4,12.3
430080,43,A,1,092,395,10.5,14.14,30,27.8,23.25,11.8
430081,43,A,1,026,202,3.29,127.32,20,19.6,13.95,10.5
430092,43,A,1,045,201,4.4,127.32,10,9.3,7.8,5.09
430093,43,A,1,045,199,6.69,31.83,15,15.15,13.45,8.6
430096,43,A,1,024,344,5.8,31.83,25,24.9,19.8,7.4
430097,43,A,1,021,311,10.3,14.14,25,26.25,22.75,9.19
430106,43,A,1,021,157,12.19,14.14,25,26.3,23.75,12
430107,43,A,1,045,266,3.4,127.32,15,15.5,14,6
430108,43,A,1,025,292,11.8,14.14,30,27.7,23.4,13.39
430120,43,A,1,045,339,1.89,127.32,10,10.7,9.75,6.5
430121,43,A,1,045,185,16.29,5.09,25,25.85,25.55,11.19
430129,43,A,1,045,211,2.09,127.32,15,15.95,14.55,6.5
430130,43,A,1,045,242,4.69,127.32,15,15,13.45,7
430133,43,A,1,025,120,14.1,14.14,30,29.45,25.95,13.3
430134,43,A,1,025,141,16.1,5.09,35,35.2,30.3,15.19
430135,43,A,1,021,355,3.5,127.32,15,14.15,11.9,5.09
430154,43,A,1,024,284,3.79,127.32,15,12.85,12.2,6.5
430161,43,A,1,021,250,2.9,127.32,40,41.55,36.6,16
430171,43,A,1,024,343,9.5,31.83,30,29.65,25.95,12
430183,43,A,1,045,333,3.29,127.32,10,9.3,7.7,5.5
430194,43,A,1,025,276,4.9,127.32,20,19.8,13.2,9.5
430195,43,A,1,045,358,7.5,31.83,15,16,13,6
430202,43,A,1,025,229,2.79,127.32,15,13.65,13.15,6
430206,43,A,1,024,282,7.4,31.83,15,16.8,13.1,8.5
430208,43,A,1,024,299,3.79,127.32,20,20.85,15,11
430211,43,A,1,025,375,1.39,127.32,20,17.7,15.5,7
430219,43,A,1,024,205,8.3,31.83,20,21.55,20,8
430223,43,A,1,024,159,3,127.32,25,25.25,18.05,12
430238,43,A,1,025,98,7.19,31.83,25,24,18.65,13.5
430239,43,A,1,024,295,3.29,127.32,10,10.55,8.75,9.5
430242,43,A,1,024,318,12.19,14.14,30,29.65,23.7,13
430266,43,A,1,024,148,3.59,127.32,20,18.7,13.25,9.5
430270,43,A,1,024,328,15.3,5.09,50,52.15,48.15,16
430274,43,A,1,024,395,8.3,31.83,35,33.2,21.25,12.5
430277,43,A,1,024,351,1.2,127.32,15,17.15,12.25,9.5
430279,43,A,1,024,325,5.9,31.83,20,20.7,13.7,10.5
430304,43,A,1,024,329,8.69,31.83,35,36.45,30.45,10
430366,43,A,1,024,283,9.1,31.83,25,24.9,20.85,11
430530,43,A,1,024,213,4.8,127.32,15,16.6,14.95,9.5
430556,43,A,1,024,285,12.3,14.14,30,31.1,24.85,12
430590,43,A,1,045,255,3.9,127.32,15,12.95,11,5.5
430591,43,A,1,021,237,8.3,31.83,30,30.8,26.05,15
430596,43,A,1,045,340,2.29,127.32,10,11.8,10.25,5.5
430597,43,A,1,025,264,9.1,31.83,30,30.4,29,13.5
430600,43,A,1,024,296,13.6,14.14,30,31.45,25.35,8.8
430631,43,A,1,044,310,1.6,127.32,15,12.6,9.85,8.5
430632,43,A,1,024,160,13.5,14.14,30,30.25,26.95,11.39
430635,43,A,1,024,146,9,31.83,15,14.9,13.05,8
430638,43,A,1,045,373,3,127.32,10,9.2,7.65,4.5
430665,43,A,1,024,399,9.19,31.83,30,27.9,21.45,8.5
430670,43,A,1,024,331,1.39,127.32,15,12.75,10.25,6.69
430673,43,A,1,025,395,9.89,31.83,20,21.2,17.85,7.69
430677,43,A,1,021,399,1.89,127.32,30,27.7,26.45,8.1
430679,43,A,1,021,212,1.39,127.32,15,12.95,10.1,7.09
430681,43,A,1,021,263,7.9,31.83,20,21.9,18.85,10.3
430683,43,A,1,045,377,3.79,127.32,10,10,8.45,5.19
430685,43,A,1,045,265,1.7,127.32,10,10,9.5,4.3
430714,43,A,1,026,255,1.2,127.32,20,22.1,14.35,11.1
430723,43,A,1,045,305,7.5,31.83,15,16.15,15.15,6.69
430726,43,A,1,021,387,4.4,127.32,15,13.45,10.85,7.59
430729,43,A,1,024,271,8,31.83,30,32.45,28.5,8.69
430731,43,A,1,025,185,8.5,31.83,20,19.6,15.5,8.5
430738,43,A,1,025,307,8.1,31.83,15,15.05,14.15,7.8
430739,43,A,1,024,232,6.19,31.83,20,19.3,14.5,7.69
430742,43,A,1,021,355,4.5,127.32,20,20.15,18.95,6.3
430743,43,A,1,045,258,8.1,31.83,20,18.1,13.45,5.5
430745,43,A,1,025,307,11,14.14,25,24.55,23.6,11
430746,43,A,1,045,309,3.4,127.32,10,10.1,8.7,3.79
430748,43,A,1,045,262,2.29,127.32,10,10.5,9,6.19
430752,43,A,1,045,297,9,31.83,15,14.85,13.8,5.4
430757,43,A,1,025,340,6.5,31.83,15,17.35,14.4,8.19
430760,43,A,1,024,313,6.59,31.83,15,16.7,13.55,9.5
430770,43,A,1,045,211,2.79,127.32,15,16.75,15.65,4.8
430780,43,A,1,045,205,9.8,31.83,20,18.05,17.8,5.69
430782,43,A,1,045,320,1.29,127.32,15,14.05,10.95,5.19
430785,43,A,1,045,230,4.09,127.32,10,10.15,8,6.5
430794,43,A,1,024,308,12.69,14.14,25,27.1,23.6,10.69
430802,43,A,1,024,278,2.7,127.32,30,29.8,23.6,16.5
430815,43,A,1,024,166,6.5,31.83,15,16,13.9,8.8
430824,43,A,1,024,203,8.3,31.83,25,23.5,19.1,14.5
430827,43,A,1,024,310,8.19,31.83,25,24.8,21.15,12.19
430861,43,A,1,024,390,5,31.83,15,16.65,13.25,7.5
430892,43,A,1,024,244,4.69,127.32,15,17.1,16.25,6.5
430912,43,A,1,024,317,2.5,127.32,10,8.8,7.55,4.5
430919,43,A,1,024,389,2.29,127.32,15,17,14.8,7
430927,43,A,1,024,287,2.5,127.32,15,14.45,12.2,8.5
430957,43,A,1,024,214,2.2,127.32,15,13.35,9.8,9
430969,43,A,1,024,249,4.19,127.32,20,18.8,17.15,9
430978,43,A,1,024,341,14.5,14.14,45,43.9,37.3,11.89
431023,43,A,1,024,344,9.39,31.83,15,17.15,14,8.5
431032,43,A,1,024,209,9.69,31.83,20,19.35,16.9,9
